Nb,Name,Label,Type,CX (pix),CY (pix),CZ (pix),CX (unit),CY (unit),CZ (unit),Xmin (pix),Ymin (pix),Zmin (pix),Xmax (pix),Ymax (pix),Zmax (pix),VolBounding (pix),RatioVolbox,Vol (unit),Vol (pix),Surf (unit),Surf (pix),SurfCorr (pix),Comp (pix),Spher (pix),CompCorr (pix),SpherCorr (pix),Comp (unit),Spher (unit),CompDiscrete,Ell_MajRad,Ell_Elon,Ell_Flatness,volEllipsoid (unit),RatioVolEllipsoid,DCMin (unit),DCMax (unit),DCMean (unit),DCSD (unit),
5529,obj5530-val5530,5530,0,225.75,821.95,626.05,225.75,821.95,626.05,225,820,625,227,823,627,36.0,0.5555555555555556,20.0,20,54.0,54.0,33.81243333333333,0.2872969962130584,0.6598479559016536,1.170261954601844,1.053806877891345,0.2872969962130584,0.6598479559016536,0.8708086493490329,2.182168143675329,1.394399333357136,1.0547148852246777,21.224810145812075,0.9422934698874682,0.7533259586659622,2.089856454400678,1.3671439668133494,0.3391107739458983,
5530,obj5531-val5531,5531,0,896.3333333333334,1053.3333333333333,625.0,896.3333333333334,1053.3333333333333,625.0,896,1053,625,897,1054,625,4.0,0.75,3.0,3,14.0,14.0,9.333333333333334,0.370946071342235,0.7185170346115792,1.2519429907800428,1.0777751956412636,0.370946071342235,0.7185170346115792,0.7247037103732568,1.2909944487358056,1.7320508075688772,NaN,NaN,NaN,0.47140452079100487,0.7453559925000147,0.6540388352636272,0.15816595593604724,
5531,obj5532-val5532,5532,0,1102.2033898305085,1099.6949152542372,627.4237288135594,1102.2033898305085,1099.6949152542372,627.4237288135594,1100,1097,625,1104,1102,629,150.0,0.3933333333333333,59.0,59,116.0,116.0,74.56750000000001,0.25222168868217903,0.6318214158741131,0.9495277205871543,0.9828846426363813,0.25222168868217903,0.6318214158741131,0.9047108595046915,2.715631621513357,1.0865584009843046,1.1498872488015224,61.79306727614843,0.9547996660585495,1.311781191246798,2.735595320604863,2.032414990323538,0.3709917847309476,
5532,obj5533-val5533,5533,0,383.0,1286.8,625.4,383.0,1286.8,625.4,382,1286,625,384,1287,626,12.0,0.4166666666666667,5.0,5,22.0,22.0,14.254566666666665,0.2655365691426384,0.6427493387412588,0.9761809399460865,0.9919964270305233,0.2655365691426384,0.6427493387412588,0.6422662456593042,1.6444328681582685,1.6444328681582685,1.83853183881842,3.7465676733885354,1.3345548341524587,0.4472135954999579,1.1832159566199425,0.8505514780327619,0.30935857676869954,
5533,obj5534-val5534,5534,0,623.5,35.0,626.0,623.5,35.0,626.0,623,35,626,624,35,626,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5534,obj5535-val5535,5535,0,516.0,63.0,626.0,516.0,63.0,626.0,516,63,626,516,63,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5535,obj5536-val5536,5536,0,1048.5,80.5,626.0,1048.5,80.5,626.0,1048,80,626,1049,81,626,4.0,0.5,2.0,2,12.0,12.0,0.0,0.2617993877991494,0.6397197166716071,Infinity,Infinity,0.2617993877991494,0.6397197166716071,0.0,1.5811388300841898,9.490626562425156E7,NaN,NaN,NaN,0.7071067811865476,0.7071067811865476,0.7071067811865476,NaN,
5536,obj5537-val5537,5537,0,438.0,97.0,626.0,438.0,97.0,626.0,438,97,626,438,97,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5537,obj5538-val5538,5538,0,660.0,97.0,626.75,660.0,97.0,626.75,659,97,626,661,97,627,6.0,0.6666666666666666,4.0,4,18.0,18.0,12.0,0.310280755910103,0.6769944624659683,1.0471975511965976,1.0154912975632593,0.310280755910103,0.6769944624659683,0.6756035959798289,1.5811388300841898,1.632993161855452,NaN,NaN,NaN,0.25,1.0307764064044151,0.7653882032022077,0.3682044692810342,
5538,obj5539-val5539,5539,0,526.0,131.0,626.0,526.0,131.0,626.0,526,131,626,526,131,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5539,obj5540-val5540,5540,0,327.0,178.5,626.0,327.0,178.5,626.0,327,178,626,327,179,626,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5540,obj5541-val5541,5541,0,722.5,208.0,626.0,722.5,208.0,626.0,722,208,626,723,208,626,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5541,obj5542-val5542,5542,0,1323.0,303.0,626.0,1323.0,303.0,626.0,1323,303,626,1323,303,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5542,obj5543-val5543,5543,0,1329.5,314.5,626.0,1329.5,314.5,626.0,1329,314,626,1330,315,626,4.0,0.5,2.0,2,12.0,12.0,0.0,0.2617993877991494,0.6397197166716071,Infinity,Infinity,0.2617993877991494,0.6397197166716071,0.0,1.5811388300841898,9.490626562425156E7,NaN,NaN,NaN,0.7071067811865476,0.7071067811865476,0.7071067811865476,NaN,
5543,obj5544-val5544,5544,0,547.3728813559322,317.45762711864404,627.9491525423729,547.3728813559322,317.45762711864404,627.9491525423729,545,315,626,549,320,630,150.0,0.3933333333333333,59.0,59,116.0,116.0,73.90063333333333,0.25222168868217903,0.6318214158741131,0.9754655038709146,0.9917540254249744,0.25222168868217903,0.6318214158741131,0.9047108595046915,2.7917491298272825,1.1590661666819222,1.09721682984565,61.83136556460373,0.9542082640622677,1.2602923013573646,3.018900530602903,2.054698804743267,0.3683286597565201,
5544,obj5545-val5545,5545,0,1354.0,358.0,626.0,1354.0,358.0,626.0,1354,358,626,1354,358,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5545,obj5546-val5546,5546,0,152.0,391.0,626.0,152.0,391.0,626.0,152,391,626,152,391,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5546,obj5547-val5547,5547,0,1398.0,449.0,626.0,1398.0,449.0,626.0,1398,449,626,1398,449,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5547,obj5548-val5548,5548,0,1061.090909090909,510.030303030303,627.8484848484849,1061.090909090909,510.030303030303,627.8484848484849,1060,508,626,1063,512,630,100.0,0.33,33.0,33,80.0,80.0,51.048966666666665,0.2405527312330747,0.6219235042528269,0.9258047115800483,0.9746300456004835,0.2405527312330747,0.6219235042528269,0.8659257694689892,2.446445008719351,1.1321770025386635,1.3224428222436981,36.18173601839374,0.9120623726629302,0.853878957794279,2.3552687941603607,1.6405849334384046,0.4142377865615337,
5548,obj5549-val5549,5549,0,82.0,617.5,626.0,82.0,617.5,626.0,82,617,626,82,618,626,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5549,obj5550-val5550,5550,0,863.0,625.0,626.0,863.0,625.0,626.0,863,625,626,863,625,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5550,obj5551-val5551,5551,0,166.0,699.0,626.0,166.0,699.0,626.0,166,699,626,166,699,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5551,obj5552-val5552,5552,0,614.9230769230769,732.9120879120879,628.0769230769231,614.9230769230769,732.9120879120879,628.0769230769231,612,730,626,617,735,631,216.0,0.4212962962962963,91.0,91,150.0,150.0,94.33023333333334,0.27749897348668884,0.6522598494590632,1.115789915642549,1.037195946132144,0.27749897348668884,0.6522598494590632,0.9326180260764972,3.1769665081905685,1.067604887043712,1.2609799170346228,93.45385511792604,0.9737426014707514,1.5327208435974233,3.2996506970980173,2.42522279008605,0.3681670916228022,
5552,obj5553-val5553,5553,0,654.4,742.4,626.2,654.4,742.4,626.2,654,742,626,655,743,627,8.0,0.625,5.0,5,20.0,20.0,12.921233333333333,0.3534291735288517,0.7070242052287774,1.31063111721904,1.0943598677784934,0.3534291735288517,0.7070242052287774,0.8028328070741302,1.3192090144261766,1.3192090144261766,1.4749205163937167,3.746567673388535,1.334554834152459,0.5999999999999849,0.9797958971132156,0.789647728106198,0.14342448142106043,
5553,obj5554-val5554,5554,0,936.219512195122,961.9634146341464,627.7317073170732,936.219512195122,961.9634146341464,627.7317073170732,934,959,626,939,964,630,180.0,0.45555555555555555,82.0,82,148.0,148.0,93.12113333333333,0.23458213361577784,0.6167348935535142,0.9417493289933012,0.9801933982443418,0.23458213361577784,0.6167348935535142,0.908243909913893,3.2024978817397294,1.2478870619124556,1.0150789631358035,87.03716772190874,0.942126244985327,1.4226538865459557,3.150616305628892,2.337680145734793,0.39510293904034033,
5554,obj5555-val5555,5555,0,237.52631578947367,998.8421052631579,627.5,237.52631578947367,998.8421052631579,627.5,236,997,626,239,1000,629,64.0,0.59375,38.0,38,82.0,82.0,49.86713333333333,0.2961951954125227,0.6665911027331133,1.3169714420146128,1.0961217258993867,0.2961951954125227,0.6665911027331133,0.9114590671215177,2.2029786720355564,1.049446280223976,1.0627335576105412,38.26261486745943,0.9931365154114761,1.1118226407514649,2.145826329673272,1.7272291221637723,0.2475010750915248,
5555,obj5556-val5556,5556,0,386.0,1290.0,626.0,386.0,1290.0,626.0,386,1290,626,386,1290,626,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5556,obj5557-val5557,5557,0,719.3125,19.3125,627.0,719.3125,19.3125,627.0,717,17,627,721,21,627,25.0,0.64,16.0,16,58.0,58.0,38.689366666666665,0.14839127216923373,0.5294233139863092,0.4999395296101692,0.7936685277739588,0.14839127216923373,0.5294233139863092,0.6562770553410949,3.237461938162906,1.3170562713116984,NaN,NaN,NaN,0.4419417382415922,2.659005923272831,1.6922283146561146,0.6858966538878395,
5557,obj5558-val5558,5558,0,730.3636363636364,19.363636363636363,627.0,730.3636363636364,19.363636363636363,627.0,729,18,627,732,21,627,16.0,0.6875,11.0,11,38.0,38.0,25.348466666666663,0.2493945472925561,0.6294518568281643,0.8401999706700937,0.9436136631723837,0.2493945472925561,0.6294518568281643,0.7708513499195522,2.496511198169183,1.3631337732966688,NaN,NaN,NaN,0.514259477226587,2.130068093429079,1.2976706665111455,0.5067019187797503,
5558,obj5559-val5559,5559,0,748.0,18.0,627.0,748.0,18.0,627.0,748,18,627,748,18,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5559,obj5560-val5560,5560,0,725.0,20.0,627.0,725.0,20.0,627.0,724,19,627,726,21,627,9.0,0.4444444444444444,4.0,4,20.0,20.0,9.333333333333334,0.2261946710584651,0.6092950804150119,2.2256764280534096,1.3056316682956188,0.2261946710584651,0.6092950804150119,0.4504023973198858,1.9364916731037085,1.7320508075688772,NaN,NaN,NaN,0.0,1.4142135623730951,0.8535533905932737,0.6016051965718894,
5560,obj5561-val5561,5561,0,734.0,20.0,627.0,734.0,20.0,627.0,734,20,627,734,20,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5561,obj5562-val5562,5562,0,688.5,22.0,627.0,688.5,22.0,627.0,688,22,627,689,22,627,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5562,obj5563-val5563,5563,0,669.5,23.0,627.0,669.5,23.0,627.0,668,23,627,671,23,627,4.0,1.0,4.0,4,18.0,18.0,12.0,0.310280755910103,0.6769944624659683,1.0471975511965976,1.0154912975632593,0.310280755910103,0.6769944624659683,0.6756035959798289,2.5,NaN,NaN,NaN,NaN,0.5,1.5,1.0,0.5773502691896257,
5563,obj5564-val5564,5564,0,634.0,29.0,627.0,634.0,29.0,627.0,634,29,627,634,29,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5564,obj5565-val5565,5565,0,496.0,63.0,627.0,496.0,63.0,627.0,496,63,627,496,63,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5565,obj5566-val5566,5566,0,774.5,92.5,627.0,774.5,92.5,627.0,774,92,627,775,93,627,4.0,1.0,4.0,4,16.0,16.0,10.666666666666666,0.44178646691106466,0.7616186805684488,1.4910293258248433,1.1424277097586666,0.44178646691106466,0.7616186805684488,0.9008047946397719,1.118033988749895,1.0,NaN,NaN,NaN,0.7071067811865476,0.7071067811865476,0.7071067811865476,NaN,
5566,obj5567-val5567,5567,0,422.0,102.0,627.0,422.0,102.0,627.0,422,102,627,422,102,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5567,obj5568-val5568,5568,0,634.0,102.5,627.0,634.0,102.5,627.0,634,102,627,634,103,627,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5568,obj5569-val5569,5569,0,495.0,141.0,627.0,495.0,141.0,627.0,495,141,627,495,141,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5569,obj5570-val5570,5570,0,336.5,164.5,627.0,336.5,164.5,627.0,336,164,627,337,165,627,4.0,0.5,2.0,2,12.0,12.0,0.0,0.2617993877991494,0.6397197166716071,Infinity,Infinity,0.2617993877991494,0.6397197166716071,0.0,1.5811388300841895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
5570,obj5571-val5571,5571,0,1214.5,181.5,627.0,1214.5,181.5,627.0,1214,181,627,1215,182,627,4.0,0.5,2.0,2,12.0,12.0,0.0,0.2617993877991494,0.6397197166716071,Infinity,Infinity,0.2617993877991494,0.6397197166716071,0.0,1.5811388300841898,9.490626562425156E7,NaN,NaN,NaN,0.7071067811865476,0.7071067811865476,0.7071067811865476,NaN,
5571,obj5572-val5572,5572,0,269.3333333333333,221.33333333333334,627.0,269.3333333333333,221.33333333333334,627.0,269,221,627,270,222,627,4.0,0.75,3.0,3,14.0,14.0,9.333333333333334,0.370946071342235,0.7185170346115792,1.2519429907800428,1.0777751956412636,0.370946071342235,0.7185170346115792,0.7247037103732568,1.2909944487358056,1.7320508075688772,NaN,NaN,NaN,0.47140452079102496,0.7453559924999511,0.6540388352636296,0.1581659559360318,
5572,obj5573-val5573,5573,0,131.0,431.5,627.0,131.0,431.5,627.0,131,431,627,131,432,627,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5573,obj5574-val5574,5574,0,734.0,449.5,627.5,734.0,449.5,627.5,734,449,627,734,450,628,4.0,1.0,4.0,4,16.0,16.0,10.666666666666666,0.44178646691106466,0.7616186805684488,1.4910293258248433,1.1424277097586666,0.44178646691106466,0.7616186805684488,0.9008047946397719,1.118033988749895,1.0,NaN,NaN,NaN,0.7071067811865476,0.7071067811865476,0.7071067811865476,NaN,
5574,obj5575-val5575,5575,0,117.0,462.0,627.0,117.0,462.0,627.0,117,462,627,117,462,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5575,obj5576-val5576,5576,0,117.0,465.0,627.0,117.0,465.0,627.0,117,465,627,117,465,627,1.0,1.0,1.0,1,6.0,6.0,0.0,0.5235987755982988,0.8059961508426673,Infinity,Infinity,0.5235987755982988,0.8059961508426673,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,
5576,obj5577-val5577,5577,0,414.8333333333333,501.6666666666667,627.8333333333334,414.8333333333333,501.6666666666667,627.8333333333334,414,501,627,415,502,629,12.0,0.5,6.0,6,24.0,24.0,16.007566666666666,0.2945243112740431,0.6653352908462414,0.992610618137815,0.9975307806869018,0.2945243112740431,0.6653352908462414,0.7412698561151176,1.6124887291584948,1.594864662827777,1.3703902396602379,5.038331320997527,1.1908704723317154,0.4082482904638398,1.2247448713915505,0.874327541854532,0.28750933804927803,
5577,obj5578-val5578,5578,0,1106.4411764705883,550.6764705882352,628.2058823529412,1106.4411764705883,550.6764705882352,628.2058823529412,1105,549,627,1108,552,630,64.0,0.53125,34.0,34,78.0,78.0,49.26853333333334,0.2755030425997421,0.6506922784208372,1.0932042350252866,1.0301499247703638,0.2755030425997421,0.6506922784208372,0.8934301469780127,2.2874672619071483,1.0788493238062493,1.2607978162384685,34.16537676121457,0.9951595218056455,1.0235125083120318,2.1393900110491875,1.6583225254603535,0.29237264094163196,
5578,obj5579-val5579,5579,0,844.2758620689655,671.4137931034483,628.7701149425287,844.2758620689655,671.4137931034483,628.7701149425287,842,668,627,847,674,631,210.0,0.4142857142857143,87.0,87,150.0,150.0,95.14686666666667,0.25363962448022553,0.6330031906826509,0.9938192532833972,0.9979354918336081,0.25363962448022553,0.6330031906826509,0.9203480753995519,3.2997759510227724,1.1803820273289771,1.1873962136399083,90.97061086700543,0.9563528173641676,1.360843815849105,3.6390521415384964,2.372951219841423,0.43276647859328743,
5579,obj5580-val5580,5580,0,756.961038961039,705.3636363636364,628.974025974026,756.961038961039,705.3636363636364,628.974025974026,755,702,627,760,708,631,210.0,0.36666666666666664,77.0,77,142.0,142.0,87.363,0.23419023945646394,0.6163912622712242,1.0056600698218365,1.001883141492718,0.23419023945646394,0.6163912622712242,0.9054779392888392,3.0424781041933384,1.1263707300161996,1.0833485373821299,85.83018692902193,0.897120264501764,1.4158226893473513,3.498331048005193,2.316678017185957,0.42114846840087544,
5580,obj5581-val5581,5581,0,74.0,770.5,627.0,74.0,770.5,627.0,74,770,627,74,771,627,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5581,obj5582-val5582,5582,0,937.8571428571429,776.5238095238095,627.7619047619048,937.8571428571429,776.5238095238095,627.7619047619048,937,775,627,939,778,629,36.0,0.5833333333333334,21.0,21,56.0,56.0,34.314,0.2840055858713987,0.6573184303908256,1.234459715793521,1.0727346464113157,0.2840055858713987,0.6573184303908256,0.8714051885389267,2.031878998363359,1.2096516774967652,1.1856946275038338,20.2529642597932,1.0368852544558051,0.909760627359224,1.7644768870141854,1.3702497386090435,0.2676664844184583,
5582,obj5583-val5583,5583,0,973.4,824.4,628.0,973.4,824.4,628.0,973,824,627,974,825,629,12.0,0.4166666666666667,5.0,5,22.0,22.0,14.666666666666668,0.2655365691426384,0.6427493387412588,0.8961859208564045,0.9641235819682995,0.2655365691426384,0.6427493387412588,0.6422662456593042,1.8477590650225733,2.4142135623730967,1.210151269084679,3.7465676733885345,1.3345548341524591,0.5656854249492059,1.232882800593799,0.8947343072644826,0.3151398883907483,
5583,obj5584-val5584,5584,0,85.0,828.5,627.0,85.0,828.5,627.0,85,828,627,85,829,627,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5584,obj5585-val5585,5585,0,1054.8846153846155,1295.6153846153845,628.6730769230769,1054.8846153846155,1295.6153846153845,628.6730769230769,1053,1293,627,1057,1298,631,150.0,0.3466666666666667,52.0,52,114.0,114.0,71.88246666666666,0.2064165460297128,0.5909921749896027,0.8233607229247171,0.9372671200357701,0.2064165460297128,0.5909921749896027,0.8668616036407322,2.976490669306356,1.2966100088576458,1.1407782033698544,57.594658886606766,0.9028614980145708,1.1261089209198223,3.056966532152255,1.9947652453610962,0.4558477839750682,
5585,obj5586-val5586,5586,0,757.0,11.666666666666666,628.0,757.0,11.666666666666666,628.0,756,11,628,758,12,628,6.0,0.5,3.0,3,18.0,18.0,0.0,0.17453292519943295,0.5588467229218999,Infinity,Infinity,0.17453292519943295,0.5588467229218999,0.0,1.8257418583505536,1.7320508075688772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
5586,obj5587-val5587,5587,0,696.5,13.0,628.0,696.5,13.0,628.0,696,13,628,697,13,628,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
5587,obj5588-val5588,5588,0,777.5,13.0,628.0,777.5,13.0,628.0,777,13,628,778,13,628,2.0,1.0,2.0,2,10.0,10.0,6.666666666666667,0.4523893421169302,0.7676635200443077,1.526814029644639,1.1514949756065076,0.4523893421169302,0.7676635200443077,0.8078870169771784,1.118033988749895,NaN,NaN,NaN,NaN,0.5,0.5,0.5,0.0,
